UTC,Time,IMU A1,IMU A2,IMU A3,IMU G1,IMU G2,IMU G3,IMU M1,IMU M2,IMU M3,Latitude,Longitude
2018-06-27T19:28:00.6090+00:00,1520455071,-106,481,15,-304,-69,27,368,-112,200,N/A,N/A
2018-06-27T19:28:00.8520+00:00,1520455314,-33,513,95,-42,39,46,363,-113,171,N/A,N/A
2018-06-27T19:28:01.1010+00:00,1520455563,-56,522,-49,-234,54,41,354,-124,134,N/A,N/A
2018-06-27T19:28:01.3510+00:00,1520455813,-77,509,37,526,87,41,352,-130,164,N/A,N/A
2018-06-27T19:28:01.6020+00:00,1520456064,-70,464,-76,425,-76,91,351,-111,257,N/A,N/A
2018-06-27T19:28:01.7640+00:00,1520456226,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3286392,-11725595
2018-06-27T19:28:01.8540+00:00,1520456316,72,523,-217,-244,-129,109,348,-114,266,N/A,N/A
2018-06-27T19:28:02.1040+00:00,1520456566,-164,489,74,69,-27,102,328,-124,256,N/A,N/A
2018-06-27T19:28:02.3550+00:00,1520456817,168,562,24,-694,-44,21,326,-128,198,N/A,N/A
2018-06-27T19:28:02.6060+00:00,1520457068,98,480,289,-792,213,-20,320,-102,94,N/A,N/A
2018-06-27T19:28:02.8570+00:00,1520457319,-390,402,349,427,398,15,342,-84,118,N/A,N/A
2018-06-27T19:28:03.1080+00:00,1520457570,62,524,-15,327,304,24,357,-103,183,N/A,N/A
2018-06-27T19:28:03.3590+00:00,1520457821,-224,505,-14,250,113,31,357,-111,251,N/A,N/A
2018-06-27T19:28:03.6040+00:00,1520458066,5,513,36,112,107,18,355,-111,271,N/A,N/A
2018-06-27T19:28:03.8530+00:00,1520458315,-116,506,-33,-17,-27,16,355,-121,247,N/A,N/A
2018-06-27T19:28:04.1050+00:00,1520458567,63,563,16,-105,-60,-74,359,-115,251,N/A,N/A
2018-06-27T19:28:04.3550+00:00,1520458817,-59,457,57,-173,104,-125,371,-105,241,N/A,N/A
2018-06-27T19:28:04.6070+00:00,1520459069,19,409,79,-71,255,-73,385,-99,237,N/A,N/A
2018-06-27T19:28:04.8570+00:00,1520459319,-43,441,3,275,264,51,374,-94,278,N/A,N/A
2018-06-27T19:28:05.1070+00:00,1520459569,-44,562,1,11,158,71,377,-83,313,N/A,N/A
2018-06-27T19:28:05.3570+00:00,1520459819,-36,524,-4,-53,145,-16,369,-89,319,N/A,N/A
2018-06-27T19:28:05.6070+00:00,1520460069,-56,462,-23,-41,81,73,355,-85,331,N/A,N/A
2018-06-27T19:28:05.8570+00:00,1520460319,-57,531,-17,84,164,119,336,-92,334,N/A,N/A
2018-06-27T19:28:06.1070+00:00,1520460569,-102,522,-25,79,102,-28,333,-93,349,N/A,N/A
2018-06-27T19:28:06.3570+00:00,1520460819,-56,457,-39,91,74,-66,335,-83,375,N/A,N/A
2018-06-27T19:28:06.6080+00:00,1520461070,30,462,-94,-337,54,-14,338,-74,362,N/A,N/A
2018-06-27T19:28:06.7660+00:00,1520461228,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3286392,-11725595
2018-06-27T19:28:06.8590+00:00,1520461321,-71,513,-21,51,78,4,327,-99,345,N/A,N/A
2018-06-27T19:28:07.1000+00:00,1520461562,-73,525,42,182,122,57,317,-91,351,N/A,N/A
2018-06-27T19:28:07.3510+00:00,1520461813,2,545,-110,39,131,23,301,-91,389,N/A,N/A
2018-06-27T19:28:07.6020+00:00,1520462064,-30,503,-66,106,143,34,305,-77,397,N/A,N/A
2018-06-27T19:28:07.8530+00:00,1520462315,-93,501,-112,-459,-37,78,277,-79,393,N/A,N/A
2018-06-27T19:28:08.1030+00:00,1520462565,-46,506,-50,-46,5,213,266,-124,318,N/A,N/A
2018-06-27T19:28:08.3530+00:00,1520462815,-96,638,3,302,-139,226,243,-119,303,N/A,N/A
2018-06-27T19:28:08.6050+00:00,1520463067,-128,629,165,117,-165,56,230,-122,322,N/A,N/A
2018-06-27T19:28:08.8550+00:00,1520463317,-85,560,86,73,-240,-190,253,-89,373,N/A,N/A
2018-06-27T19:28:09.1050+00:00,1520463567,111,424,147,-676,46,-509,310,-102,338,N/A,N/A
2018-06-27T19:28:09.3560+00:00,1520463818,24,278,-7,-4,221,-215,338,-90,332,N/A,N/A
2018-06-27T19:28:09.6020+00:00,1520464064,-143,474,-162,-186,194,38,332,-104,302,N/A,N/A
2018-06-27T19:28:09.8540+00:00,1520464316,158,562,-17,94,-18,52,335,-107,301,N/A,N/A
2018-06-27T19:28:10.1040+00:00,1520464566,-469,552,93,140,146,63,316,-94,352,N/A,N/A
2018-06-27T19:28:10.3550+00:00,1520464817,-31,527,-41,34,289,62,298,-92,364,N/A,N/A
2018-06-27T19:28:10.6040+00:00,1520465066,-77,523,-41,-17,147,92,275,-95,365,N/A,N/A
2018-06-27T19:28:10.8540+00:00,1520465316,-76,515,-95,-136,98,116,251,-99,375,N/A,N/A
2018-06-27T19:28:11.1040+00:00,1520465566,-56,506,1,-26,71,69,240,-106,346,N/A,N/A
2018-06-27T19:28:11.3550+00:00,1520465817,-1,512,22,19,45,56,229,-97,359,N/A,N/A
2018-06-27T19:28:11.6060+00:00,1520466068,-25,527,86,-104,41,8,219,-105,355,N/A,N/A
2018-06-27T19:28:11.7680+00:00,1520466230,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3286392,-11725595
2018-06-27T19:28:11.8570+00:00,1520466319,23,500,98,-117,90,-15,222,-110,328,N/A,N/A
2018-06-27T19:28:12.1080+00:00,1520466570,39,483,22,-7,76,9,208,-128,320,N/A,N/A
2018-06-27T19:28:12.3590+00:00,1520466821,2,481,16,81,-38,37,214,-122,320,N/A,N/A
2018-06-27T19:28:12.6000+00:00,1520467062,21,483,38,30,-139,80,214,-118,318,N/A,N/A
2018-06-27T19:28:12.8510+00:00,1520467313,48,510,69,14,-125,106,214,-106,332,N/A,N/A
2018-06-27T19:28:13.1020+00:00,1520467564,52,547,34,32,-34,66,214,-100,344,N/A,N/A
2018-06-27T19:28:13.3530+00:00,1520467815,21,537,14,-40,43,-41,207,-99,345,N/A,N/A
2018-06-27T19:28:13.6040+00:00,1520468066,71,496,76,1,2,-41,205,-103,349,N/A,N/A
2018-06-27T19:28:13.8550+00:00,1520468317,51,474,192,-38,180,35,207,-103,363,N/A,N/A
2018-06-27T19:28:14.1060+00:00,1520468568,261,522,21,57,276,-18,194,-104,358,N/A,N/A
2018-06-27T19:28:14.3570+00:00,1520468819,-134,507,-177,33,127,-82,179,-93,361,N/A,N/A
2018-06-27T19:28:14.6080+00:00,1520469070,-95,477,-82,-58,18,-19,175,-107,345,N/A,N/A
2018-06-27T19:28:14.8590+00:00,1520469321,66,506,68,-71,23,53,186,-100,338,N/A,N/A
2018-06-27T19:28:15.1090+00:00,1520469571,-62,532,-112,-3,47,84,164,-112,306,N/A,N/A
2018-06-27T19:28:15.3600+00:00,1520469822,32,554,65,217,49,55,149,-95,331,N/A,N/A
2018-06-27T19:28:15.6020+00:00,1520470064,-59,510,2,-73,41,-48,154,-80,356,N/A,N/A
2018-06-27T19:28:15.8530+00:00,1520470315,-39,442,-39,172,132,-188,158,-90,370,N/A,N/A
2018-06-27T19:28:16.1050+00:00,1520470567,64,383,-28,-81,58,-145,182,-80,380,N/A,N/A
2018-06-27T19:28:16.3550+00:00,1520470817,-40,504,13,-235,-22,60,176,-94,366,N/A,N/A
2018-06-27T19:28:16.6060+00:00,1520471068,-52,578,98,-94,39,111,170,-102,336,N/A,N/A
2018-06-27T19:28:16.7690+00:00,1520471231,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3286392,-11725595
2018-06-27T19:28:16.8560+00:00,1520471318,-36,486,-8,220,100,19,162,-102,336,N/A,N/A
2018-06-27T19:28:17.1080+00:00,1520471570,-55,529,44,180,69,-15,150,-96,342,N/A,N/A
2018-06-27T19:28:17.3570+00:00,1520471819,-9,487,-10,-134,56,-89,151,-81,361,N/A,N/A
2018-06-27T19:28:17.6090+00:00,1520472071,-45,416,-61,-139,31,-35,156,-90,340,N/A,N/A
2018-06-27T19:28:17.8590+00:00,1520472321,-69,458,83,121,-37,-48,151,-121,281,N/A,N/A
2018-06-27T19:28:18.1100+00:00,1520472572,16,480,50,84,4,-99,167,-105,317,N/A,N/A
2018-06-27T19:28:18.3510+00:00,1520472813,-83,478,23,28,48,50,173,-93,359,N/A,N/A
2018-06-27T19:28:18.6010+00:00,1520473063,-62,559,6,-129,-3,155,165,-91,343,N/A,N/A
2018-06-27T19:28:18.8510+00:00,1520473313,-18,603,17,-90,127,100,150,-92,330,N/A,N/A
2018-06-27T19:28:19.1010+00:00,1520473563,-83,520,-99,205,0,-17,141,-99,299,N/A,N/A
2018-06-27T19:28:19.3510+00:00,1520473813,-42,513,161,204,-65,21,137,-93,315,N/A,N/A
2018-06-27T19:28:19.6010+00:00,1520474063,-71,537,-60,-56,4,-24,132,-66,350,N/A,N/A
2018-06-27T19:28:19.8520+00:00,1520474314,-64,471,-95,240,-58,-133,148,-84,324,N/A,N/A
2018-06-27T19:28:20.1020+00:00,1520474564,31,369,26,-271,-58,-34,172,-70,392,N/A,N/A
2018-06-27T19:28:20.3530+00:00,1520474815,-47,573,-58,-216,-1,75,159,-95,355,N/A,N/A
2018-06-27T19:28:20.6040+00:00,1520475066,-55,590,15,36,-35,46,155,-111,299,N/A,N/A
2018-06-27T19:28:20.8550+00:00,1520475317,-17,502,38,159,-72,41,146,-104,304,N/A,N/A
2018-06-27T19:28:21.1050+00:00,1520475567,-67,450,-35,-11,-98,-49,152,-104,332,N/A,N/A
2018-06-27T19:28:21.3550+00:00,1520475817,-58,459,-26,58,81,18,166,-82,358,N/A,N/A
2018-06-27T19:28:21.6020+00:00,1520476064,-37,468,-117,-3,-24,51,152,-80,358,N/A,N/A
2018-06-27T19:28:21.7710+00:00,1520476233,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3286392,-11725595
2018-06-27T19:28:21.8520+00:00,1520476314,-24,523,60,-273,-31,28,167,-91,355,N/A,N/A
2018-06-27T19:28:22.1020+00:00,1520476564,-75,557,17,-32,27,19,167,-103,343,N/A,N/A
2018-06-27T19:28:22.3530+00:00,1520476815,-56,512,7,121,-2,-23,154,-108,294,N/A,N/A
2018-06-27T19:28:22.6070+00:00,1520477069,45,453,-46,215,-105,-102,166,-94,322,N/A,N/A
2018-06-27T19:28:22.8570+00:00,1520477319,-81,494,53,-1,-19,84,173,-79,349,N/A,N/A
2018-06-27T19:28:23.1070+00:00,1520477569,-71,509,-145,87,56,51,166,-70,380,N/A,N/A
2018-06-27T19:28:23.3590+00:00,1520477821,0,494,-85,-216,-75,-76,170,-84,356,N/A,N/A
2018-06-27T19:28:23.6080+00:00,1520478070,-73,409,46,-189,-91,-32,183,-101,341,N/A,N/A
2018-06-27T19:28:23.8590+00:00,1520478321,-56,482,96,-76,-19,88,178,-114,310,N/A,N/A
2018-06-27T19:28:24.1000+00:00,1520478562,24,588,90,-122,-50,177,172,-112,286,N/A,N/A
2018-06-27T19:28:24.3510+00:00,1520478813,-60,626,-31,192,88,117,148,-96,306,N/A,N/A
2018-06-27T19:28:24.6010+00:00,1520479063,-74,562,-27,-115,-11,22,136,-94,322,N/A,N/A
2018-06-27T19:28:24.8520+00:00,1520479314,34,392,-55,65,75,195,135,-83,337,N/A,N/A
2018-06-27T19:28:25.1010+00:00,1520479563,-95,405,-84,16,-6,52,121,-89,309,N/A,N/A
2018-06-27T19:28:25.3520+00:00,1520479814,-57,606,79,-179,-50,-236,131,-89,337,N/A,N/A
2018-06-27T19:28:25.6020+00:00,1520480064,6,240,21,3,50,-262,180,-108,314,N/A,N/A
2018-06-27T19:28:25.8540+00:00,1520480316,67,435,5,174,-33,50,182,-120,304,N/A,N/A
2018-06-27T19:28:26.1030+00:00,1520480565,-101,557,-22,226,-4,125,179,-87,369,N/A,N/A
2018-06-27T19:28:26.3540+00:00,1520480816,-83,580,-65,6,-95,69,173,-67,395,N/A,N/A
2018-06-27T19:28:26.6050+00:00,1520481067,-2,513,-92,-96,-66,-126,178,-80,360,N/A,N/A
2018-06-27T19:28:26.8550+00:00,1520481317,-12,421,50,-432,-175,38,203,-119,319,N/A,N/A
2018-06-27T19:28:27.1050+00:00,1520481567,-42,524,42,1,26,170,198,-130,282,N/A,N/A
2018-06-27T19:28:27.2570+00:00,1520481719,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3286392,-11725595
2018-06-27T19:28:27.3550+00:00,1520481817,-50,571,19,209,17,47,172,-114,312,N/A,N/A
2018-06-27T19:28:27.6040+00:00,1520482066,-52,587,69,7,61,-71,181,-107,349,N/A,N/A
2018-06-27T19:28:27.8530+00:00,1520482315,-9,529,38,-262,41,7,189,-95,355,N/A,N/A
2018-06-27T19:28:28.1050+00:00,1520482567,-19,519,68,-132,27,58,189,-113,325,N/A,N/A
2018-06-27T19:28:28.3550+00:00,1520482817,-53,514,45,47,37,18,185,-123,275,N/A,N/A
2018-06-27T19:28:28.6070+00:00,1520483069,-49,474,-23,515,-2,-149,178,-118,296,N/A,N/A
2018-06-27T19:28:28.8570+00:00,1520483319,-13,433,73,-15,-112,51,194,-98,338,N/A,N/A
2018-06-27T19:28:29.1090+00:00,1520483571,-68,544,3,69,74,123,184,-74,402,N/A,N/A
2018-06-27T19:28:29.3590+00:00,1520483821,-52,577,-53,-41,-23,53,175,-81,387,N/A,N/A
2018-06-27T19:28:29.6000+00:00,1520484062,21,526,20,-261,-57,-40,177,-99,347,N/A,N/A
2018-06-27T19:28:29.8510+00:00,1520484313,-71,395,52,-185,-98,-6,192,-116,314,N/A,N/A
2018-06-27T19:28:30.1010+00:00,1520484563,19,569,-14,63,108,84,172,-118,308,N/A,N/A
2018-06-27T19:28:30.3510+00:00,1520484813,-100,589,-94,529,132,-61,171,-89,339,N/A,N/A
2018-06-27T19:28:30.6010+00:00,1520485063,-42,449,-150,318,-40,-119,174,-46,386,N/A,N/A
2018-06-27T19:28:30.8510+00:00,1520485313,-16,414,-72,-117,-51,-11,182,-24,456,N/A,N/A
2018-06-27T19:28:31.1030+00:00,1520485565,-24,514,-99,-381,-38,33,190,-58,426,N/A,N/A
2018-06-27T19:28:31.3530+00:00,1520485815,-90,505,-4,-265,-4,3,199,-91,375,N/A,N/A
2018-06-27T19:28:31.6040+00:00,1520486066,-74,492,24,-155,-54,25,194,-116,304,N/A,N/A
2018-06-27T19:28:31.8550+00:00,1520486317,-37,498,26,133,45,60,187,-123,305,N/A,N/A
2018-06-27T19:28:32.1050+00:00,1520486567,-32,549,82,130,21,81,176,-106,330,N/A,N/A
2018-06-27T19:28:32.2610+00:00,1520486723,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3286392,-11725595
2018-06-27T19:28:32.3550+00:00,1520486817,-73,543,16,-23,84,-28,180,-94,372,N/A,N/A
2018-06-27T19:28:32.6050+00:00,1520487067,-44,493,-13,-48,55,-83,181,-85,369,N/A,N/A
2018-06-27T19:28:32.8550+00:00,1520487317,-20,458,-41,-157,67,-10,185,-89,369,N/A,N/A
2018-06-27T19:28:33.1050+00:00,1520487567,-11,493,41,-253,89,116,168,-102,324,N/A,N/A
2018-06-27T19:28:33.3560+00:00,1520487818,-96,577,61,18,15,38,155,-111,313,N/A,N/A
2018-06-27T19:28:33.6020+00:00,1520488064,-83,500,140,-24,72,-153,164,-122,310,N/A,N/A
2018-06-27T19:28:33.8530+00:00,1520488315,-4,409,14,133,-14,-31,177,-127,287,N/A,N/A
2018-06-27T19:28:34.1030+00:00,1520488565,-76,479,36,216,-16,50,172,-116,310,N/A,N/A
2018-06-27T19:28:34.3540+00:00,1520488816,-35,549,19,-83,-10,116,161,-101,329,N/A,N/A
2018-06-27T19:28:34.6050+00:00,1520489067,-74,604,-39,-117,53,188,137,-87,341,N/A,N/A
2018-06-27T19:28:34.8550+00:00,1520489317,-53,616,29,-229,24,98,126,-94,318,N/A,N/A
2018-06-27T19:28:35.1050+00:00,1520489567,-39,539,70,-91,27,-64,131,-101,291,N/A,N/A
2018-06-27T19:28:35.3570+00:00,1520489819,-19,436,-16,167,141,-139,139,-103,285,N/A,N/A
2018-06-27T19:28:35.6070+00:00,1520490069,-38,520,-27,160,-40,5,140,-104,298,N/A,N/A
2018-06-27T19:28:35.8600+00:00,1520490322,-75,493,26,40,-17,3,149,-99,327,N/A,N/A
2018-06-27T19:28:36.1090+00:00,1520490571,-53,446,-25,264,38,-73,154,-90,348,N/A,N/A
2018-06-27T19:28:36.3510+00:00,1520490813,-47,382,-60,186,-50,-158,164,-76,364,N/A,N/A
2018-06-27T19:28:36.6010+00:00,1520491063,-31,406,21,-201,-153,-42,190,-72,400,N/A,N/A
2018-06-27T19:28:36.8530+00:00,1520491315,25,506,-24,-178,34,169,200,-88,372,N/A,N/A
2018-06-27T19:28:37.1030+00:00,1520491565,-31,676,-36,-86,0,238,163,-107,329,N/A,N/A
2018-06-27T19:28:37.2630+00:00,1520491725,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3286392,-11725595
2018-06-27T19:28:37.3540+00:00,1520491816,-99,641,30,12,-35,61,135,-91,319,N/A,N/A
2018-06-27T19:28:37.6040+00:00,1520492066,-52,568,35,-82,46,-64,147,-83,349,N/A,N/A
2018-06-27T19:28:37.8550+00:00,1520492317,13,432,-63,33,46,-91,151,-101,305,N/A,N/A
2018-06-27T19:28:38.1060+00:00,1520492568,-18,466,-10,35,-12,97,148,-94,328,N/A,N/A
2018-06-27T19:28:38.3570+00:00,1520492819,-96,503,20,-26,-49,102,137,-91,325,N/A,N/A
2018-06-27T19:28:38.6070+00:00,1520493069,-477,672,57,-117,-34,-173,145,-95,321,N/A,N/A
2018-06-27T19:28:38.8570+00:00,1520493319,-59,447,42,-43,114,-299,183,-117,313,N/A,N/A
2018-06-27T19:28:39.1070+00:00,1520493569,228,328,55,25,23,-50,201,-127,309,N/A,N/A
2018-06-27T19:28:39.3590+00:00,1520493821,-30,501,-60,188,63,55,203,-111,333,N/A,N/A
2018-06-27T19:28:39.6020+00:00,1520494064,-167,509,-31,-96,-219,41,196,-120,318,N/A,N/A
2018-06-27T19:28:39.8530+00:00,1520494315,-80,558,17,-117,-331,112,197,-119,305,N/A,N/A
2018-06-27T19:28:40.1030+00:00,1520494565,-107,533,207,50,-174,26,220,-116,334,N/A,N/A
2018-06-27T19:28:40.3530+00:00,1520494815,-97,457,122,-108,-121,-33,224,-120,308,N/A,N/A
2018-06-27T19:28:40.6050+00:00,1520495067,-98,483,50,83,-123,-7,240,-124,308,N/A,N/A
2018-06-27T19:28:40.8550+00:00,1520495317,-90,502,22,70,-60,0,242,-118,322,N/A,N/A
2018-06-27T19:28:41.1080+00:00,1520495570,15,494,75,-12,-154,43,238,-118,326,N/A,N/A
2018-06-27T19:28:41.3570+00:00,1520495819,-41,512,96,81,-102,6,252,-118,318,N/A,N/A
2018-06-27T19:28:41.6080+00:00,1520496070,-34,509,32,-18,-126,-55,257,-113,333,N/A,N/A
2018-06-27T19:28:41.8580+00:00,1520496320,-36,458,87,-53,-40,-61,279,-109,327,N/A,N/A
2018-06-27T19:28:42.1080+00:00,1520496570,-38,471,28,31,-25,-2,281,-119,317,N/A,N/A
2018-06-27T19:28:42.2680+00:00,1520496730,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3286392,-11725595
2018-06-27T19:28:42.3590+00:00,1520496821,-49,509,82,54,14,29,279,-115,325,N/A,N/A
2018-06-27T19:28:42.6090+00:00,1520497071,-61,492,38,92,16,47,275,-105,335,N/A,N/A
2018-06-27T19:28:42.8590+00:00,1520497321,-46,524,1,62,-25,52,268,-102,342,N/A,N/A
2018-06-27T19:28:43.1090+00:00,1520497571,-68,530,18,-30,-98,16,267,-103,339,N/A,N/A
2018-06-27T19:28:43.3500+00:00,1520497812,-35,519,109,-91,-68,9,274,-108,348,N/A,N/A
2018-06-27T19:28:43.6010+00:00,1520498063,6,506,42,70,126,20,264,-100,370,N/A,N/A
2018-06-27T19:28:43.8520+00:00,1520498314,-71,474,-92,-5,78,33,261,-103,351,N/A,N/A
2018-06-27T19:28:44.1030+00:00,1520498565,-58,502,18,100,62,77,254,-98,368,N/A,N/A
2018-06-27T19:28:44.3540+00:00,1520498816,-32,547,-31,20,51,70,237,-103,375,N/A,N/A
2018-06-27T19:28:44.6040+00:00,1520499066,-8,553,-25,-60,24,28,232,-92,370,N/A,N/A
2018-06-27T19:28:44.8550+00:00,1520499317,-29,519,35,-203,5,-28,236,-114,344,N/A,N/A
2018-06-27T19:28:45.1060+00:00,1520499568,-17,478,107,-64,48,-9,240,-114,336,N/A,N/A
2018-06-27T19:28:45.3570+00:00,1520499819,-44,505,64,1,86,-10,237,-117,333,N/A,N/A
2018-06-27T19:28:45.6020+00:00,1520500064,-29,497,-7,119,44,-84,233,-125,327,N/A,N/A
2018-06-27T19:28:45.8530+00:00,1520500315,-23,470,9,170,15,-62,238,-100,356,N/A,N/A
2018-06-27T19:28:46.1030+00:00,1520500565,-37,472,-6,100,27,33,240,-92,372,N/A,N/A
2018-06-27T19:28:46.3540+00:00,1520500816,-46,509,-27,-31,19,84,223,-83,375,N/A,N/A
2018-06-27T19:28:46.6050+00:00,1520501067,-50,537,-17,-108,7,48,215,-91,373,N/A,N/A
2018-06-27T19:28:46.8570+00:00,1520501319,-48,542,-1,-232,8,-44,221,-107,343,N/A,N/A
2018-06-27T19:28:47.1070+00:00,1520501569,-59,512,25,-85,14,-77,226,-112,320,N/A,N/A
2018-06-27T19:28:47.2800+00:00,1520501742,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3286392,-11725595
2018-06-27T19:28:47.3590+00:00,1520501821,-64,488,50,-61,25,-11,240,-124,326,N/A,N/A
2018-06-27T19:28:47.6090+00:00,1520502071,-65,520,32,79,12,39,239,-125,323,N/A,N/A
2018-06-27T19:28:47.8500+00:00,1520502312,-84,501,25,161,-27,46,232,-110,340,N/A,N/A
2018-06-27T19:28:48.1000+00:00,1520502562,-52,506,36,127,-45,42,235,-101,355,N/A,N/A
2018-06-27T19:28:48.3510+00:00,1520502813,-51,522,-7,29,-82,-46,224,-88,370,N/A,N/A
2018-06-27T19:28:48.6020+00:00,1520503064,-73,473,36,-197,-31,-107,247,-105,367,N/A,N/A
2018-06-27T19:28:48.8530+00:00,1520503315,-66,450,17,-150,-19,-54,265,-107,339,N/A,N/A
2018-06-27T19:28:49.1040+00:00,1520503566,-60,471,53,-11,38,20,267,-119,329,N/A,N/A
2018-06-27T19:28:49.3550+00:00,1520503817,-34,492,10,36,12,6,260,-116,336,N/A,N/A
2018-06-27T19:28:49.6060+00:00,1520504068,-68,477,58,13,-13,-45,263,-99,343,N/A,N/A
2018-06-27T19:28:49.8570+00:00,1520504319,-86,445,36,-24,9,-35,263,-109,345,N/A,N/A
2018-06-27T19:28:50.1070+00:00,1520504569,-67,497,8,28,39,9,268,-114,338,N/A,N/A
2018-06-27T19:28:50.3570+00:00,1520504819,-63,531,-32,185,97,22,269,-101,357,N/A,N/A
2018-06-27T19:28:50.6070+00:00,1520505069,-40,518,-88,132,21,72,243,-85,381,N/A,N/A
2018-06-27T19:28:50.8590+00:00,1520505321,-59,540,-42,-107,-48,69,247,-81,377,N/A,N/A
2018-06-27T19:28:51.1090+00:00,1520505571,-68,514,-29,-60,-44,45,239,-89,373,N/A,N/A
2018-06-27T19:28:51.3500+00:00,1520505812,-78,508,-29,-2,9,37,242,-98,376,N/A,N/A
2018-06-27T19:28:51.6020+00:00,1520506064,-32,516,-18,8,52,12,241,-85,377,N/A,N/A
2018-06-27T19:28:51.8520+00:00,1520506314,-59,488,-33,-47,2,-48,238,-94,376,N/A,N/A
2018-06-27T19:28:52.1030+00:00,1520506565,-56,455,-30,134,23,-45,239,-91,371,N/A,N/A
2018-06-27T19:28:52.3540+00:00,1520506816,-50,460,-33,40,40,77,243,-65,401,N/A,N/A
2018-06-27T19:28:52.6070+00:00,1520507069,-21,533,-32,-198,-9,158,229,-83,397,N/A,N/A
2018-06-27T19:28:52.7660+00:00,1520507228,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3286392,-11725595
2018-06-27T19:28:52.8560+00:00,1520507318,-38,555,7,-180,50,80,207,-95,353,N/A,N/A
2018-06-27T19:28:53.1070+00:00,1520507569,-58,572,-99,-49,-5,-96,215,-107,339,N/A,N/A
2018-06-27T19:28:53.3580+00:00,1520507820,157,500,-39,279,-73,-105,227,-103,353,N/A,N/A
2018-06-27T19:28:53.6090+00:00,1520508071,-17,430,99,-133,-36,-18,243,-95,363,N/A,N/A
2018-06-27T19:28:53.8590+00:00,1520508321,-8,536,23,41,15,178,230,-110,348,N/A,N/A
2018-06-27T19:28:54.1090+00:00,1520508571,-57,605,19,-121,35,186,212,-104,334,N/A,N/A
2018-06-27T19:28:54.3590+00:00,1520508821,-52,629,-44,175,-19,117,178,-104,336,N/A,N/A
2018-06-27T19:28:54.6010+00:00,1520509063,-77,546,58,-40,-8,-44,190,-92,356,N/A,N/A
2018-06-27T19:28:54.8510+00:00,1520509313,638,511,155,-185,3,-237,206,-94,348,N/A,N/A
2018-06-27T19:28:55.1030+00:00,1520509565,40,385,-58,368,123,-227,235,-113,319,N/A,N/A
2018-06-27T19:28:55.3530+00:00,1520509815,118,407,13,45,-95,-58,241,-113,323,N/A,N/A
2018-06-27T19:28:55.6050+00:00,1520510067,43,479,24,-172,64,18,242,-114,348,N/A,N/A
2018-06-27T19:28:55.8550+00:00,1520510317,-43,516,23,-19,145,-70,248,-116,326,N/A,N/A
2018-06-27T19:28:56.1070+00:00,1520510569,11,510,80,320,21,32,240,-126,308,N/A,N/A
2018-06-27T19:28:56.3570+00:00,1520510819,46,536,-35,170,-48,90,238,-90,356,N/A,N/A
2018-06-27T19:28:56.6070+00:00,1520511069,-36,490,102,0,25,111,241,-89,397,N/A,N/A
2018-06-27T19:28:56.8570+00:00,1520511319,22,549,-34,-336,58,122,214,-100,376,N/A,N/A
2018-06-27T19:28:57.1080+00:00,1520511570,-58,534,20,-162,53,7,202,-122,320,N/A,N/A
2018-06-27T19:28:57.3570+00:00,1520511819,-37,469,4,305,61,-112,204,-128,320,N/A,N/A
2018-06-27T19:28:57.6030+00:00,1520512065,-4,452,47,211,-76,-31,213,-95,337,N/A,N/A
2018-06-27T19:28:57.7660+00:00,1520512228,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3286392,-11725595
2018-06-27T19:28:57.8540+00:00,1520512316,-42,480,34,-80,33,-4,229,-85,397,N/A,N/A
2018-06-27T19:28:58.1040+00:00,1520512566,42,425,-27,-174,98,48,226,-98,380,N/A,N/A
2018-06-27T19:28:58.3550+00:00,1520512817,-79,504,-30,-131,-23,72,208,-106,344,N/A,N/A
2018-06-27T19:28:58.6060+00:00,1520513068,-88,535,147,-87,-9,29,206,-118,316,N/A,N/A
2018-06-27T19:28:58.8580+00:00,1520513320,-26,502,80,93,79,-99,217,-117,323,N/A,N/A
2018-06-27T19:28:59.1070+00:00,1520513569,-15,368,-17,249,35,-85,224,-114,328,N/A,N/A
2018-06-27T19:28:59.3570+00:00,1520513819,-41,475,69,-138,1,62,222,-96,378,N/A,N/A
2018-06-27T19:28:59.6070+00:00,1520514069,-18,528,59,-37,65,71,221,-105,367,N/A,N/A
2018-06-27T19:28:59.8600+00:00,1520514322,-78,547,-54,-147,-18,23,203,-115,337,N/A,N/A
2018-06-27T19:29:00.1090+00:00,1520514571,-60,488,85,227,16,7,207,-119,315,N/A,N/A
2018-06-27T19:29:00.3510+00:00,1520514813,-6,500,6,55,-26,22,199,-105,337,N/A,N/A
